,Date,환율,금리,y,ROE,영업이익률,부채비율,EPS,순이익률,BPS,PER,PBR,종가
3229,2018-12-22,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3230,2018-12-23,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3231,2018-12-29,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3232,2018-12-30,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3233,2019-01-05,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3234,2019-01-06,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3235,2019-01-12,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3236,2019-01-13,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3237,2019-01-19,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3238,2019-01-20,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3239,2019-01-26,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3240,2019-01-27,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3241,2019-02-02,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3242,2019-02-03,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3243,2019-02-09,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3244,2019-02-10,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3245,2019-02-16,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3246,2019-02-17,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3247,2019-02-23,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3248,2019-02-24,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3249,2019-03-02,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3250,2019-03-03,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3251,2019-03-09,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3252,2019-03-10,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3253,2019-03-16,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3254,2019-03-17,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3255,2019-03-23,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3256,2019-03-24,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3257,2019-03-30,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3258,2019-03-31,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3259,2019-04-06,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3260,2019-04-07,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3261,2019-04-13,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3262,2019-04-14,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3263,2019-04-20,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3264,2019-04-21,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3265,2019-04-27,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3266,2019-04-28,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3267,2019-05-04,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3268,2019-05-05,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3269,2019-05-11,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3270,2019-05-12,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3271,2019-05-18,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3272,2019-05-19,1260.260009765625,1.75,55780.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3273,2019-05-22,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3274,2019-05-25,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3275,2019-05-26,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3276,2019-06-01,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3277,2019-06-02,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3278,2019-06-08,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3279,2019-06-09,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3280,2019-06-15,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3281,2019-06-16,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3282,2019-06-22,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3283,2019-06-23,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3284,2019-06-29,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3285,2019-06-30,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3286,2019-07-06,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3287,2019-07-07,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3288,2019-07-13,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3289,2019-07-14,1260.260009765625,1.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3290,2019-07-20,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3291,2019-07-21,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3292,2019-07-27,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3293,2019-07-28,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3294,2019-08-03,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3295,2019-08-04,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3296,2019-08-10,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3297,2019-08-11,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3298,2019-08-17,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3299,2019-08-18,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3300,2019-08-24,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3301,2019-08-25,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3302,2019-08-31,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3303,2019-09-01,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3304,2019-09-07,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3305,2019-09-08,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3306,2019-09-14,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3307,2019-09-15,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3308,2019-09-21,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3309,2019-09-22,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3310,2019-09-28,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3311,2019-09-29,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3312,2019-10-05,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3313,2019-10-06,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3314,2019-10-12,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3315,2019-10-13,1260.260009765625,1.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3316,2019-10-19,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3317,2019-10-20,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3318,2019-10-26,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3319,2019-10-27,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3320,2019-11-02,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3321,2019-11-03,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3322,2019-11-09,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3323,2019-11-10,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3324,2019-11-16,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3325,2019-11-17,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3326,2019-11-23,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3327,2019-11-24,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3328,2019-11-30,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3329,2019-12-01,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3330,2019-12-07,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3331,2019-12-08,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3332,2019-12-14,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3333,2019-12-15,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3334,2019-12-21,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3335,2019-12-22,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3336,2019-12-28,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3337,2019-12-29,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3338,2020-01-04,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3339,2020-01-05,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3340,2020-01-11,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3341,2020-01-12,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3342,2020-01-18,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3343,2020-01-19,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3344,2020-01-25,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3345,2020-01-26,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3346,2020-02-01,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3347,2020-02-02,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3348,2020-02-08,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3349,2020-02-09,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3350,2020-02-15,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3351,2020-02-16,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3352,2020-02-22,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3353,2020-02-23,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3354,2020-02-29,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3355,2020-03-01,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3356,2020-03-07,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3357,2020-03-08,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3358,2020-03-14,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3359,2020-03-15,1260.260009765625,1.25,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3360,2020-03-21,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3361,2020-03-22,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3362,2020-03-28,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3363,2020-03-29,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3364,2020-04-04,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3365,2020-04-05,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3366,2020-04-11,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3367,2020-04-12,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3368,2020-04-18,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3369,2020-04-19,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3370,2020-04-25,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3371,2020-04-26,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3372,2020-05-02,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3373,2020-05-03,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3374,2020-05-09,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3375,2020-05-10,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3376,2020-05-16,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3377,2020-05-17,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3378,2020-05-23,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3379,2020-05-24,1260.260009765625,0.75,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3380,2020-05-30,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3381,2020-05-31,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3382,2020-06-06,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3383,2020-06-07,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3384,2020-06-13,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3385,2020-06-14,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3386,2020-06-20,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3387,2020-06-21,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3388,2020-06-27,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3389,2020-06-28,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3390,2020-07-04,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3391,2020-07-05,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3392,2020-07-11,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3393,2020-07-12,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3394,2020-07-18,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3395,2020-07-19,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3396,2020-07-25,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3397,2020-07-26,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3398,2020-08-01,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3399,2020-08-02,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3400,2020-08-08,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3401,2020-08-09,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3402,2020-08-15,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3403,2020-08-16,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
3404,2020-08-22,1260.260009765625,0.5,43500.0,16.42469395,14.35212746,26.40592179,8057.0,18.41439518,51356.84057,6.863596872,1.076779634,55300.0
